Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lima,PM2.5 - Principal,2020-01-09 02:00 PM,2020,01,09,14,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-09 03:00 PM,2020,01,09,15,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-09 04:00 PM,2020,01,09,16,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-09 05:00 PM,2020,01,09,17,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-09 06:00 PM,2020,01,09,18,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-09 07:00 PM,2020,01,09,19,18.7,65,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-09 08:00 PM,2020,01,09,20,21.8,71,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-09 09:00 PM,2020,01,09,21,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-09 10:00 PM,2020,01,09,22,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-09 11:00 PM,2020,01,09,23,15.6,58,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 12:00 AM,2020,01,10,00,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 01:00 AM,2020,01,10,01,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 02:00 AM,2020,01,10,02,22.0,72,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 03:00 AM,2020,01,10,03,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 04:00 AM,2020,01,10,04,22.7,73,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 05:00 AM,2020,01,10,05,24.3,77,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 06:00 AM,2020,01,10,06,27.1,83,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 07:00 AM,2020,01,10,07,24.5,77,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 08:00 AM,2020,01,10,08,27.2,83,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 09:00 AM,2020,01,10,09,31.6,92,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 10:00 AM,2020,01,10,10,35.3,100,Moderate,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 11:00 AM,2020,01,10,11,37.6,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 12:00 PM,2020,01,10,12,31.9,93,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 01:00 PM,2020,01,10,13,24.4,77,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 02:00 PM,2020,01,10,14,18.7,65,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 03:00 PM,2020,01,10,15,14.8,57,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 04:00 PM,2020,01,10,16,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 05:00 PM,2020,01,10,17,21.4,71,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 06:00 PM,2020,01,10,18,21.2,70,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 07:00 PM,2020,01,10,19,18.6,65,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 08:00 PM,2020,01,10,20,22.8,74,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 09:00 PM,2020,01,10,21,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 10:00 PM,2020,01,10,22,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-10 11:00 PM,2020,01,10,23,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 12:00 AM,2020,01,11,00,17.3,62,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 01:00 AM,2020,01,11,01,13.6,54,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 02:00 AM,2020,01,11,02,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 03:00 AM,2020,01,11,03,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 04:00 AM,2020,01,11,04,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 05:00 AM,2020,01,11,05,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 06:00 AM,2020,01,11,06,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 07:00 AM,2020,01,11,07,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 08:00 AM,2020,01,11,08,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 09:00 AM,2020,01,11,09,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 10:00 AM,2020,01,11,10,14.3,56,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 11:00 AM,2020,01,11,11,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 12:00 PM,2020,01,11,12,17.5,62,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 01:00 PM,2020,01,11,13,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 02:00 PM,2020,01,11,14,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 03:00 PM,2020,01,11,15,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 04:00 PM,2020,01,11,16,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 05:00 PM,2020,01,11,17,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 06:00 PM,2020,01,11,18,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 07:00 PM,2020,01,11,19,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 08:00 PM,2020,01,11,20,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 09:00 PM,2020,01,11,21,23.6,75,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 10:00 PM,2020,01,11,22,25.8,80,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-11 11:00 PM,2020,01,11,23,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 12:00 AM,2020,01,12,00,20.9,70,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 01:00 AM,2020,01,12,01,20.9,70,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 02:00 AM,2020,01,12,02,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 03:00 AM,2020,01,12,03,17.6,63,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 04:00 AM,2020,01,12,04,14.7,56,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 05:00 AM,2020,01,12,05,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 06:00 AM,2020,01,12,06,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 07:00 AM,2020,01,12,07,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 08:00 AM,2020,01,12,08,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 09:00 AM,2020,01,12,09,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 10:00 AM,2020,01,12,10,20.3,68,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 11:00 AM,2020,01,12,11,16.6,60,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 12:00 PM,2020,01,12,12,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 01:00 PM,2020,01,12,13,14.8,57,Moderate,17.0,UG/M3,1 Hr,Invalid
Lima,PM2.5 - Principal,2020-01-12 02:00 PM,2020,01,12,14,-999.0,-999,N/A,17.0,UG/M3,1 Hr,Invalid
Lima,PM2.5 - Principal,2020-01-12 03:00 PM,2020,01,12,15,-999.0,-999,N/A,17.0,UG/M3,1 Hr,Invalid
Lima,PM2.5 - Principal,2020-01-12 04:00 PM,2020,01,12,16,-999.0,-999,N/A,17.0,UG/M3,1 Hr,Invalid
Lima,PM2.5 - Principal,2020-01-12 05:00 PM,2020,01,12,17,-999.0,-999,N/A,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 06:00 PM,2020,01,12,18,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 07:00 PM,2020,01,12,19,20.6,69,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 08:00 PM,2020,01,12,20,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 09:00 PM,2020,01,12,21,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 10:00 PM,2020,01,12,22,23.6,75,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-12 11:00 PM,2020,01,12,23,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 12:00 AM,2020,01,13,00,22.0,72,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 01:00 AM,2020,01,13,01,19.7,67,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 02:00 AM,2020,01,13,02,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 03:00 AM,2020,01,13,03,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 04:00 AM,2020,01,13,04,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 05:00 AM,2020,01,13,05,11.9,50,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 06:00 AM,2020,01,13,06,14.4,56,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 07:00 AM,2020,01,13,07,17.7,63,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 08:00 AM,2020,01,13,08,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 09:00 AM,2020,01,13,09,20.1,68,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 10:00 AM,2020,01,13,10,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 11:00 AM,2020,01,13,11,25.5,79,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 12:00 PM,2020,01,13,12,24.2,76,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 01:00 PM,2020,01,13,13,20.6,69,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 02:00 PM,2020,01,13,14,16.8,61,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 03:00 PM,2020,01,13,15,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 04:00 PM,2020,01,13,16,20.4,68,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 05:00 PM,2020,01,13,17,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 06:00 PM,2020,01,13,18,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 07:00 PM,2020,01,13,19,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 08:00 PM,2020,01,13,20,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 09:00 PM,2020,01,13,21,23.2,74,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 10:00 PM,2020,01,13,22,23.6,75,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-13 11:00 PM,2020,01,13,23,24.8,78,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 12:00 AM,2020,01,14,00,22.4,73,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 01:00 AM,2020,01,14,01,20.2,68,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 02:00 AM,2020,01,14,02,18.9,65,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 03:00 AM,2020,01,14,03,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 04:00 AM,2020,01,14,04,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 05:00 AM,2020,01,14,05,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 06:00 AM,2020,01,14,06,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 07:00 AM,2020,01,14,07,22.2,72,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 08:00 AM,2020,01,14,08,37.1,105,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 09:00 AM,2020,01,14,09,32.5,94,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 10:00 AM,2020,01,14,10,28.2,85,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 11:00 AM,2020,01,14,11,24.6,77,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 12:00 PM,2020,01,14,12,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 01:00 PM,2020,01,14,13,22.4,73,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 02:00 PM,2020,01,14,14,18.7,65,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 03:00 PM,2020,01,14,15,15.3,58,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 04:00 PM,2020,01,14,16,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 05:00 PM,2020,01,14,17,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 06:00 PM,2020,01,14,18,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 07:00 PM,2020,01,14,19,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 08:00 PM,2020,01,14,20,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 09:00 PM,2020,01,14,21,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 10:00 PM,2020,01,14,22,20.3,68,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-14 11:00 PM,2020,01,14,23,23.6,75,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 12:00 AM,2020,01,15,00,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 01:00 AM,2020,01,15,01,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 02:00 AM,2020,01,15,02,17.0,61,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 03:00 AM,2020,01,15,03,14.0,55,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 04:00 AM,2020,01,15,04,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 05:00 AM,2020,01,15,05,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 06:00 AM,2020,01,15,06,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 07:00 AM,2020,01,15,07,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 08:00 AM,2020,01,15,08,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 09:00 AM,2020,01,15,09,18.5,64,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 10:00 AM,2020,01,15,10,19.7,67,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 11:00 AM,2020,01,15,11,16.8,61,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 12:00 PM,2020,01,15,12,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 01:00 PM,2020,01,15,13,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 02:00 PM,2020,01,15,14,11.7,49,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 03:00 PM,2020,01,15,15,9.8,41,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 04:00 PM,2020,01,15,16,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 05:00 PM,2020,01,15,17,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 06:00 PM,2020,01,15,18,10.7,45,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 07:00 PM,2020,01,15,19,14.3,56,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 08:00 PM,2020,01,15,20,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 09:00 PM,2020,01,15,21,21.3,70,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 10:00 PM,2020,01,15,22,23.6,75,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-15 11:00 PM,2020,01,15,23,28.3,85,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 12:00 AM,2020,01,16,00,25.1,78,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 01:00 AM,2020,01,16,01,22.5,73,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 02:00 AM,2020,01,16,02,25.2,79,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 03:00 AM,2020,01,16,03,22.1,72,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 04:00 AM,2020,01,16,04,20.0,68,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 05:00 AM,2020,01,16,05,23.0,74,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 06:00 AM,2020,01,16,06,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 07:00 AM,2020,01,16,07,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 08:00 AM,2020,01,16,08,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 09:00 AM,2020,01,16,09,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 10:00 AM,2020,01,16,10,27.4,83,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 11:00 AM,2020,01,16,11,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 12:00 PM,2020,01,16,12,25.4,79,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 01:00 PM,2020,01,16,13,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 02:00 PM,2020,01,16,14,22.9,74,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 03:00 PM,2020,01,16,15,17.0,61,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 04:00 PM,2020,01,16,16,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 05:00 PM,2020,01,16,17,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 06:00 PM,2020,01,16,18,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 07:00 PM,2020,01,16,19,18.5,64,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 08:00 PM,2020,01,16,20,22.7,73,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 09:00 PM,2020,01,16,21,27.3,83,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 10:00 PM,2020,01,16,22,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-16 11:00 PM,2020,01,16,23,26.3,81,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 12:00 AM,2020,01,17,00,23.6,75,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 01:00 AM,2020,01,17,01,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 02:00 AM,2020,01,17,02,16.1,59,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 03:00 AM,2020,01,17,03,14.0,55,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 04:00 AM,2020,01,17,04,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 05:00 AM,2020,01,17,05,16.5,60,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 06:00 AM,2020,01,17,06,18.7,65,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 07:00 AM,2020,01,17,07,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 08:00 AM,2020,01,17,08,19.9,67,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 09:00 AM,2020,01,17,09,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 10:00 AM,2020,01,17,10,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 11:00 AM,2020,01,17,11,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 12:00 PM,2020,01,17,12,26.9,82,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 01:00 PM,2020,01,17,13,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 02:00 PM,2020,01,17,14,21.0,70,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 03:00 PM,2020,01,17,15,17.5,62,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 04:00 PM,2020,01,17,16,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 05:00 PM,2020,01,17,17,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 06:00 PM,2020,01,17,18,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 07:00 PM,2020,01,17,19,20.4,68,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 08:00 PM,2020,01,17,20,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 09:00 PM,2020,01,17,21,22.6,73,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-01-17 10:00 PM,2020,01,17,22,25.8,80,Moderate,29.0,UG/M3,1 Hr,Valid
